start_time,flow_packet_num,flow_sizes,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15580.0,28694,27977306.5,973.7,972.6,970.3,974.0,971.9,4
15539.0,28694,27976557.6,975.9,976.0,976.8,970.6,973.3,4
15591.0,28694,27977770.2,975.2,972.9,974.5,976.8,978.0,4
15541.0,28694,27975430.5,973.2,974.3,975.2,974.7,974.6,4
15566.0,28694,27975223.9,976.1,977.2,978.2,982.3,978.3,4
15590.0,28694,27976652.6,974.2,974.4,975.2,975.4,976.3,4
15562.0,28694,27975974.1,976.0,977.0,974.0,974.8,974.9,4
15558.0,28694,27976603.9,978.8,978.8,980.0,983.3,987.6,4
15622.0,28694,27975403.8,972.5,974.6,974.8,972.9,976.7,4
15554.0,28694,27978911.6,975.6,976.2,976.4,982.1,985.5,4
15558.0,28694,27979134.5,975.9,975.1,975.5,976.0,980.0,4
15548.0,28694,27976230.4,973.0,976.7,976.9,976.7,974.6,4
15542.0,28694,27978551.7,973.1,970.2,968.8,971.8,968.2,4
15611.0,28694,27977698.5,973.1,975.7,974.6,977.0,982.6,4
15534.0,28694,27973002.0,975.1,976.6,977.7,976.1,983.2,4
15595.0,28694,27976385.8,972.4,974.6,975.8,977.5,974.0,4
15539.0,28694,27978893.7,975.2,975.2,974.8,971.8,969.2,4
15533.0,28694,27978039.5,972.7,974.9,974.5,976.2,976.9,4
15578.0,28694,27975538.0,973.3,971.6,970.3,972.1,971.7,4
15545.0,28694,27975567.0,976.0,977.8,978.1,976.0,979.5,4
15547.0,28694,27975321.6,974.8,976.1,975.0,975.5,977.0,4
15623.0,28694,27973812.4,975.1,976.2,974.7,974.2,980.9,4
15545.0,28694,27976763.9,974.9,974.0,974.8,974.5,972.0,4
15568.0,28694,27976002.2,976.4,975.6,974.6,974.0,975.7,4
15592.0,28694,27977213.4,975.3,976.1,974.9,974.7,976.0,4
15565.0,28694,27977427.7,976.5,977.6,976.2,976.4,975.6,4
15541.0,28694,27975942.2,978.0,979.2,979.1,980.9,982.5,4
15558.0,28694,27976486.3,972.2,971.0,971.0,968.6,967.6,4
15570.0,28694,27977297.0,978.0,979.7,977.8,977.1,975.4,4
15614.0,28694,27978386.1,973.3,972.9,974.4,971.2,974.5,4
15573.0,28694,27975271.2,975.9,975.2,976.1,976.2,982.6,4
15608.0,28694,27978574.0,972.2,971.2,971.3,976.9,976.2,4
15628.0,28694,27975132.3,973.8,972.3,972.2,968.7,969.5,4
15545.0,28694,27980953.0,973.7,973.7,973.3,973.1,977.5,4
15555.0,28694,27974581.1,974.9,974.2,974.9,975.0,978.2,4
15566.0,28694,27977899.5,975.7,974.9,973.6,977.5,979.1,4
15584.0,28694,27978616.1,976.2,978.1,978.7,976.5,980.0,4
15625.0,28694,27974883.3,972.6,971.1,972.1,972.0,973.8,4
15575.0,28694,27977049.1,975.4,974.4,974.5,976.8,977.8,4
15557.0,28694,27976593.1,976.8,977.4,978.9,977.9,972.6,4
15588.0,28694,27977327.1,978.0,977.9,977.4,978.4,973.0,4
15613.0,28694,27974449.0,972.1,971.9,973.0,971.4,970.0,4
15624.0,28694,27976882.5,974.1,972.2,971.4,973.7,979.1,4
15629.0,28694,27978411.2,971.5,973.1,973.5,973.2,975.0,4
15540.0,28694,27977380.9,977.6,979.8,979.6,980.2,983.1,4
15622.0,28694,27974853.7,974.5,976.1,975.8,975.8,976.7,4
15564.0,28694,27976164.7,974.1,973.6,973.1,967.7,964.2,4
15536.0,28694,27978017.9,974.6,975.4,975.8,981.2,977.9,4
15619.0,28694,27975850.8,977.1,977.4,976.7,979.2,971.6,4
15602.0,28694,27973305.6,975.1,977.7,979.6,980.1,983.3,4
15569.0,28694,27975792.4,974.8,975.7,974.0,974.7,967.8,4
15626.0,28694,27976238.2,972.9,972.5,972.9,967.4,965.7,4
15628.0,28694,27975380.5,976.6,975.7,976.4,974.3,975.3,4
15572.0,28694,27973827.6,975.7,977.5,977.6,980.2,981.5,4
15559.0,28694,27976366.3,976.5,977.2,976.8,975.5,975.9,4
15627.0,28694,27974958.0,973.1,969.1,969.2,966.0,969.5,4
15614.0,28694,27976399.8,972.7,974.2,973.2,971.4,974.3,4
15566.0,28694,27977554.8,973.8,971.6,971.7,970.1,968.6,4
15617.0,28694,27975366.5,977.5,976.4,977.7,976.0,970.1,4
15626.0,28694,27974877.8,972.9,972.1,971.8,971.8,971.2,4
15614.0,28694,27975526.3,975.3,977.1,978.6,976.7,985.4,4
15534.0,28694,27976078.8,973.0,971.6,969.4,966.9,959.8,4
15562.0,28694,27979583.4,975.5,976.2,975.4,974.2,971.1,4
15625.0,28694,27979395.0,977.3,978.7,979.8,981.2,980.1,4
15587.0,28694,27975657.3,978.1,976.5,977.4,972.7,967.2,4
15538.0,28694,27977418.6,974.7,976.0,975.5,970.0,971.0,4
15572.0,28694,27977248.0,969.7,972.8,972.9,973.0,971.6,4
15553.0,28694,27976123.6,975.0,976.9,977.5,978.9,982.1,4
15599.0,28694,27975211.4,974.7,973.9,973.7,975.6,974.1,4
15628.0,28694,27974568.2,975.3,976.4,975.4,972.9,973.5,4
15579.0,28694,27972674.3,977.2,977.4,978.4,981.5,989.2,4
15608.0,28694,27979463.2,975.8,976.4,976.0,976.2,970.2,4
15552.0,28694,27977495.0,976.9,974.5,974.2,973.0,980.0,4
15618.0,28694,27975367.8,975.8,976.3,975.5,977.5,974.0,4
15553.0,28694,27975340.7,975.8,974.3,973.9,975.5,978.1,4
15553.0,28694,27979296.3,974.3,972.2,970.6,969.0,972.0,4
15625.0,28694,27977480.6,977.1,978.2,977.3,975.4,977.0,4
15560.0,28694,27977305.4,976.7,978.0,980.3,978.6,976.1,4
15627.0,28694,27978647.1,977.2,976.0,978.2,978.6,984.4,4
15574.0,28694,27978146.5,974.6,974.4,972.4,974.2,973.9,4
15580.0,28694,27978694.3,975.4,975.0,976.2,977.9,980.1,4
15600.0,28694,27978152.8,973.3,971.6,969.4,970.3,973.4,4
15616.0,28694,27976390.1,975.5,974.4,975.9,980.4,978.2,4
15585.0,28694,27980315.3,971.8,972.4,971.9,970.4,970.2,4
15599.0,28694,27976001.8,975.3,976.7,975.2,974.1,979.2,4
15540.0,28694,27975908.7,971.4,970.3,970.7,970.8,976.2,4
15556.0,28694,27976294.7,974.5,974.3,975.2,973.7,969.6,4
15557.0,28694,27977726.8,975.6,975.8,977.5,981.1,980.4,4
15598.0,28694,27977600.3,974.1,973.1,971.7,971.2,974.6,4
15614.0,28694,27973671.9,975.1,975.9,974.6,975.0,980.1,4
15622.0,28694,27976299.9,972.7,971.6,971.7,968.3,969.5,4
15562.0,28694,27976608.7,977.1,979.4,978.7,979.1,982.0,4
15599.0,28694,27977637.0,975.3,974.8,974.0,975.3,975.2,4
15536.0,28694,27974237.7,973.7,974.8,975.7,976.6,978.8,4
15543.0,28694,27980444.0,974.7,975.0,973.9,977.7,981.9,4
15615.0,28694,27976981.5,976.5,977.1,977.5,977.4,973.4,4
15614.0,28694,27976612.2,976.2,976.7,975.8,976.3,976.2,4
15548.0,28694,27976965.2,974.0,973.7,973.4,972.5,976.4,4
15589.0,28694,27976070.1,974.1,972.7,971.4,973.1,968.3,4
15596.0,28694,27975191.2,979.9,980.5,980.0,976.8,976.6,4
15607.0,28694,27976897.0,976.1,976.0,971.8,971.3,969.6,4
15616.0,28694,27976717.3,976.8,976.1,974.5,977.2,981.5,4
15625.0,28694,27974423.8,976.2,975.8,977.6,981.8,979.2,4
15538.0,28694,27978493.9,976.3,978.3,977.9,981.0,974.5,4
15606.0,28694,27974881.6,973.7,974.8,974.3,974.0,978.0,4
15605.0,28694,27976753.6,973.3,971.2,973.5,973.1,979.6,4
15576.0,28694,27975292.1,973.9,975.2,976.4,976.5,973.0,4
15595.0,28694,27976915.5,974.9,974.3,976.1,974.2,972.6,4
15605.0,28694,27978602.7,975.4,977.4,978.5,981.8,986.4,4
15616.0,28694,27978580.8,975.2,974.3,972.6,977.2,978.6,4
15577.0,28694,27979984.9,976.4,974.1,974.9,975.3,971.8,4
15591.0,28694,27974731.3,975.2,978.0,977.4,979.7,978.5,4
15552.0,28694,27971787.0,972.9,971.0,971.2,974.1,976.0,4
15602.0,28694,27976323.4,971.6,971.2,970.7,972.4,978.2,4
15556.0,28694,27978981.5,972.4,973.1,973.8,969.6,975.5,4
15613.0,28694,27973985.5,976.6,975.5,978.2,976.5,977.0,4
15556.0,28694,27974230.4,975.5,975.5,976.5,976.1,975.0,4
15612.0,28694,27976294.8,979.5,981.9,981.8,980.0,982.8,4
15593.0,28694,27977327.6,975.6,975.5,978.4,974.0,974.0,4
15608.0,28694,27980831.4,976.1,976.1,979.0,980.2,983.7,4
15544.0,28694,27976626.0,975.7,974.7,974.5,975.8,974.9,4
15587.0,28694,27976407.9,974.2,973.5,973.6,973.9,976.3,4
15543.0,28694,27977975.6,974.4,973.1,972.8,971.4,972.0,4
15580.0,28694,27975605.0,973.0,970.1,968.2,968.8,970.8,4
15548.0,28694,27979190.1,978.8,979.6,979.8,977.9,982.9,4
15616.0,28694,27973314.7,977.4,977.6,976.4,978.2,972.2,4
15629.0,28694,27977480.8,974.2,974.1,973.6,975.0,974.6,4
15576.0,28694,27977452.8,977.2,979.9,980.2,982.4,980.9,4
15590.0,28694,27972726.5,976.7,976.2,975.1,974.2,973.1,4
15536.0,28694,27978980.7,976.9,976.0,977.2,979.4,985.8,4
15630.0,28694,27974575.2,975.3,976.2,974.8,975.7,975.8,4
15547.0,28694,27971933.0,973.4,971.4,970.0,967.8,968.6,4
15587.0,28694,27972965.8,975.2,975.0,976.2,978.2,976.8,4
15618.0,28694,27978782.8,975.7,974.0,974.9,974.3,970.9,4
15533.0,28694,27973639.9,971.5,972.6,972.8,970.6,973.0,4
15549.0,28694,27976516.2,973.5,973.8,975.9,973.6,974.6,4
15539.0,28694,27975974.6,972.7,972.4,972.1,972.9,974.4,4
15543.0,28694,27977704.1,973.4,971.6,971.2,969.6,973.0,4
15553.0,28694,27972122.3,975.8,975.6,976.5,974.9,975.2,4
15620.0,28694,27978195.8,977.5,976.4,977.9,974.6,975.4,4
15615.0,28694,27976875.5,976.0,975.9,977.3,977.4,980.4,4
15597.0,28694,27977270.4,974.0,974.1,972.9,967.9,964.6,4
15552.0,28694,27977471.6,978.3,978.8,979.0,978.1,977.2,4
15575.0,28694,27978242.8,974.7,974.6,973.5,973.0,976.1,4
15602.0,28694,27976855.0,973.7,971.7,971.9,975.8,975.0,4
15562.0,28694,27976030.3,974.8,975.0,975.0,975.4,976.7,4
15606.0,28694,27976245.4,975.2,976.8,976.6,976.6,977.7,4
15620.0,28694,27975534.4,976.1,976.2,976.5,974.0,973.7,4
15549.0,28694,27977077.5,975.0,977.1,977.6,978.4,979.8,4
15625.0,28694,27974874.5,975.1,976.1,975.2,977.6,970.8,4
15550.0,28694,27980338.5,979.3,980.0,980.8,979.0,980.5,4
15592.0,28694,27978556.5,976.7,976.3,976.7,981.2,982.1,4
15629.0,28694,27976067.7,975.2,976.8,976.6,978.3,967.0,4
15570.0,28694,27973344.9,973.1,971.5,972.0,973.4,972.9,4
15555.0,28694,27976547.7,977.1,975.6,975.2,972.6,967.3,4
15554.0,28694,27976176.7,975.9,976.0,977.2,974.9,977.8,4
15628.0,28694,27975662.8,975.3,974.2,976.2,977.4,976.6,4
15546.0,28694,27977516.7,975.6,973.9,973.9,973.9,972.6,4
15572.0,28694,27975736.3,977.3,976.5,975.8,973.0,970.0,4
15583.0,28694,27978916.4,974.4,973.7,976.5,977.4,982.6,4
15532.0,28694,27979385.5,972.5,972.0,970.8,971.6,972.5,4
15580.0,28694,27979201.6,976.8,976.5,976.4,973.6,977.8,4
15543.0,28694,27976631.7,976.5,975.4,976.4,976.3,976.6,4
15585.0,28694,27976308.4,976.4,974.4,976.4,974.4,968.6,4
15580.0,28694,27975226.0,976.3,979.3,980.5,981.9,977.2,4
15538.0,28694,27978736.2,973.0,970.9,969.7,969.9,974.4,4
15604.0,28694,27977580.4,972.7,970.7,969.5,967.9,971.3,4
15573.0,28694,27978434.4,976.6,976.2,975.2,975.4,978.8,4
15566.0,28694,27979101.5,972.1,970.9,972.6,973.2,972.3,4
15594.0,28694,27974498.3,973.3,974.4,974.9,975.9,968.7,4
15581.0,28694,27976653.6,975.6,974.9,975.4,972.6,972.6,4
15603.0,28694,27975324.3,974.5,974.0,974.4,979.1,977.0,4
15572.0,28694,27979436.2,974.1,972.7,973.7,969.4,971.8,4
15584.0,28694,27976178.0,975.3,976.0,975.6,974.7,975.8,4
15547.0,28694,27977480.5,975.0,976.6,977.3,977.8,974.4,4
15612.0,28694,27978099.5,975.2,973.5,974.5,976.3,973.4,4
15574.0,28694,27982440.7,973.7,973.5,971.8,974.9,977.4,4
15540.0,28694,27977500.3,978.2,979.4,977.9,981.3,980.3,4
15555.0,28694,27974174.3,976.7,977.3,975.9,974.6,975.8,4
15617.0,28694,27975383.2,977.3,976.2,975.8,976.0,971.7,4
15607.0,28694,27976688.9,976.5,978.1,978.1,977.8,982.9,4
15558.0,28694,27974037.6,973.9,974.5,973.6,974.4,973.9,4
15596.0,28694,27975307.6,975.7,979.0,976.6,975.0,972.7,4
15550.0,28694,27975599.4,976.7,976.9,976.8,977.2,976.6,4
15597.0,28694,27973175.5,974.6,974.7,975.7,977.1,974.2,4
15578.0,28694,27974595.2,974.8,973.7,972.7,974.0,976.0,4
15540.0,28694,27978169.8,977.1,974.1,975.1,975.0,978.2,4
15562.0,28694,27977556.1,975.9,973.6,973.8,972.2,973.3,4
15540.0,28694,27978758.0,973.3,973.5,973.3,974.9,976.8,4
15570.0,28694,27973075.4,972.3,971.5,970.4,968.6,970.2,4
15589.0,28694,27976855.5,979.5,979.3,978.0,978.3,984.5,4
15560.0,28694,27975090.4,976.5,975.9,975.8,976.1,975.8,4
15556.0,28694,27978406.0,975.8,976.2,977.2,977.3,968.9,4
15626.0,28694,27973294.1,974.0,973.7,974.5,974.5,973.2,4
15592.0,28694,27973825.6,974.1,974.1,972.2,977.0,978.1,4
15546.0,28694,27976087.1,977.4,977.3,977.9,977.2,983.1,4
15555.0,28694,27979422.7,973.9,975.5,975.0,979.2,977.7,4
15562.0,28694,27976782.1,973.1,971.3,972.2,967.8,970.9,4
15561.0,28694,27974219.7,978.3,977.8,976.5,972.1,961.0,4
15594.0,28694,27977715.0,974.6,973.5,972.4,972.6,967.0,4
15622.0,28694,27973443.5,971.9,971.0,972.1,972.2,972.8,4
15622.0,28694,27978994.6,973.3,971.4,971.8,973.1,972.0,4
15582.0,28694,27976183.6,977.2,978.2,976.5,975.2,966.1,4
15549.0,28694,27977169.7,972.9,972.0,973.7,974.4,977.2,4
15558.0,28694,27977013.3,975.0,974.8,973.8,965.9,966.1,4
15549.0,28694,27972921.2,974.4,974.0,973.3,981.6,982.6,4
15572.0,28694,27976101.4,971.7,971.1,971.8,975.2,972.4,4
15608.0,28694,27977340.8,973.7,971.8,972.1,974.4,973.6,4
15535.0,28694,27977600.3,976.5,975.5,975.1,974.4,976.0,4
15573.0,28694,27977164.6,975.3,976.0,976.2,981.5,989.3,4
15608.0,28694,27975484.9,973.2,972.9,973.0,972.4,972.1,4
15630.0,28694,27978567.7,974.3,974.7,973.6,975.0,980.2,4
15611.0,28694,27976744.0,975.2,976.7,977.6,977.5,974.8,4
15546.0,28694,27977279.9,976.3,976.4,977.2,978.2,978.4,4
15588.0,28694,27975669.8,973.4,974.0,974.1,976.6,972.8,4
15549.0,28694,27973005.9,976.2,976.6,976.8,980.0,976.8,4
15624.0,28694,27975496.4,974.1,974.2,976.2,973.7,971.6,4
15563.0,28694,27976729.2,974.1,974.9,976.1,975.9,973.6,4
15544.0,28694,27976019.4,975.4,975.8,977.4,978.7,976.2,4
15596.0,28694,27976056.9,974.7,971.7,973.1,973.5,968.8,4
15532.0,28694,27977104.7,972.2,972.3,972.2,975.2,980.9,4
15538.0,28694,27976595.8,974.7,975.2,976.1,975.4,970.8,4
15609.0,28694,27976716.2,976.0,976.9,977.6,976.9,978.7,4
15599.0,28694,27975586.5,975.7,976.3,975.2,972.1,968.5,4
15542.0,28694,27978509.9,976.5,978.6,980.4,980.8,983.6,4
15622.0,28694,27977005.8,971.2,971.2,970.2,965.4,961.6,4
15565.0,28694,27978477.3,977.6,974.4,975.8,978.6,980.2,4
15624.0,28694,27975072.1,976.2,976.3,976.4,973.7,976.2,4
15597.0,28694,27976165.8,972.7,973.9,973.3,972.2,973.9,4
15600.0,28694,27977855.1,975.3,975.1,976.1,977.0,981.0,4
15606.0,28694,27976372.8,976.3,974.9,974.0,972.1,964.2,4
15611.0,28694,27976611.0,975.1,975.7,976.7,977.8,983.7,4
15568.0,28694,27978017.3,979.0,980.4,978.5,976.9,976.8,4
15595.0,28694,27977812.1,973.6,974.1,975.8,974.2,976.6,4
15606.0,28694,27976906.4,975.4,976.6,976.7,974.6,977.3,4
15583.0,28694,27975383.0,974.2,974.2,974.7,972.7,971.6,4
15630.0,28694,27976760.0,975.7,976.6,976.2,979.9,981.7,4
15582.0,28694,27977803.3,975.7,974.2,974.6,968.6,969.0,4
15574.0,28694,27975427.9,978.6,978.7,979.6,978.0,981.8,4
15607.0,28694,27975432.7,975.2,974.7,974.9,971.4,974.3,4
15575.0,28694,27975415.2,974.0,973.8,971.9,972.4,972.4,4
15575.0,28694,27977251.1,974.7,974.4,973.4,974.7,973.3,4
15578.0,28694,27976765.2,976.0,976.3,977.6,983.2,987.8,4
15547.0,28694,27977431.2,971.7,971.5,972.6,972.0,977.7,4
15552.0,28694,27976470.9,973.2,974.7,974.1,975.0,971.1,4
15581.0,28694,27976874.2,975.1,975.6,977.6,977.7,972.6,4
15552.0,28694,27974199.8,972.8,973.4,972.1,970.8,977.5,4
15613.0,28694,27977245.8,975.1,976.9,976.9,975.2,974.5,4
15587.0,28694,27977176.5,969.7,966.4,967.0,968.8,973.3,4
15600.0,28694,27977798.6,972.2,974.0,972.9,971.0,972.8,4
15605.0,28694,27976736.7,975.4,976.4,976.1,976.6,979.6,4
15594.0,28694,27975225.5,976.8,976.7,974.2,973.5,973.8,4
15592.0,28694,27978185.5,977.0,974.9,975.3,976.8,969.5,4
15567.0,28694,27976071.6,971.8,972.9,972.5,970.3,971.9,4
15627.0,28694,27977588.4,974.9,975.4,976.3,972.6,970.2,4
15608.0,28694,27976821.8,971.5,970.4,968.6,967.1,959.8,4
15605.0,28694,27978353.0,977.4,978.9,980.4,979.1,975.8,4
15619.0,28694,27979331.0,975.0,976.2,975.3,975.5,973.8,4
15573.0,28694,27977111.5,975.9,973.6,971.5,971.0,973.0,4
15603.0,28694,27977355.4,975.2,976.9,975.4,973.2,969.1,4
15576.0,28694,27975149.4,972.6,973.1,972.2,971.3,972.2,4
15581.0,28694,27977611.6,974.4,972.1,972.9,974.6,972.2,4
15559.0,28694,27975843.4,978.5,977.9,973.8,974.8,971.8,4
15618.0,28694,27977012.3,975.0,972.7,972.0,973.8,970.6,4
15587.0,28694,27979180.0,975.2,973.0,972.5,967.0,961.8,4
15623.0,28694,27980368.0,977.1,974.2,973.9,974.6,980.1,4
15533.0,28694,27977235.0,972.4,973.9,972.8,971.8,969.3,4
15576.0,28694,27977437.6,974.6,977.1,976.8,980.1,981.1,4
15616.0,28694,27977388.1,976.5,977.6,977.3,976.2,981.8,4
15628.0,28694,27977097.2,976.5,975.4,976.2,976.8,974.8,4
15617.0,28694,27975353.5,976.3,976.0,973.6,971.7,973.6,4
15541.0,28694,27979076.4,977.7,978.0,977.3,978.5,974.7,4
15576.0,28694,27977150.3,971.6,970.8,970.4,966.8,968.0,4
15611.0,28694,27975084.5,974.8,974.6,973.6,978.3,976.6,4
15579.0,28694,27976538.9,976.8,975.8,976.1,975.6,977.2,4
15547.0,28694,27973657.4,979.3,976.7,975.8,976.6,980.6,4
15592.0,28694,27978449.8,973.6,971.8,971.6,969.6,970.6,4
15573.0,28694,27976114.6,974.7,978.2,977.9,980.0,980.7,4
15627.0,28694,27977376.7,973.8,973.8,975.3,975.8,977.0,4
15567.0,28694,27977561.7,974.8,974.1,974.2,976.4,975.3,4
15608.0,28694,27974257.2,974.0,975.5,975.7,973.0,974.6,4
15621.0,28694,27975729.6,976.4,976.9,975.4,977.8,977.5,4
15628.0,28694,27976576.8,974.9,976.6,976.6,978.2,976.2,4
15592.0,28694,27978367.9,975.4,976.0,974.7,973.6,976.9,4
15588.0,28694,27978374.7,974.0,975.3,975.9,976.4,977.6,4
15613.0,28694,27976738.6,976.6,978.2,977.3,979.4,978.6,4
15594.0,28694,27976744.4,977.3,975.7,975.5,974.0,971.6,4
15542.0,28694,27977909.5,971.1,971.2,971.0,970.7,978.2,4
15591.0,28694,27976559.5,974.9,975.3,975.9,977.1,979.3,4
15610.0,28694,27976495.9,973.9,974.3,975.9,973.8,971.0,4
15537.0,28694,27975341.9,975.4,972.8,971.6,972.1,973.3,4
15604.0,28694,27977286.2,971.6,971.4,970.9,967.5,970.0,4
15620.0,28694,27977581.9,978.0,977.1,977.5,981.9,980.0,4
15572.0,28694,27979126.6,974.8,977.4,978.8,974.6,973.7,4
15577.0,28694,27975918.6,974.9,973.7,975.1,972.7,974.0,4
15614.0,28694,27979025.5,979.1,978.2,977.9,975.3,975.9,4
15555.0,28694,27977987.9,976.0,977.0,977.5,980.2,985.2,4
15549.0,28694,27975539.6,978.0,976.6,976.3,975.2,969.6,4
15565.0,28694,27975535.7,977.3,978.2,980.2,979.1,980.0,4
15532.0,28694,27975709.8,973.8,975.8,975.3,975.8,973.6,4
15537.0,28694,27977653.6,976.9,975.5,975.9,974.4,976.2,4
15544.0,28694,27974421.6,975.3,974.0,974.8,975.1,971.6,4
15542.0,28694,27974642.0,975.4,975.5,975.3,973.9,973.0,4
15573.0,28694,27974784.2,973.3,975.0,975.2,975.9,976.3,4
15541.0,28694,27976867.7,975.0,974.9,975.1,973.2,975.1,4
15623.0,28694,27973933.1,976.0,975.0,973.8,975.7,976.6,4
15578.0,28694,27977132.4,974.6,976.8,978.3,978.8,977.8,4
15609.0,28694,27975449.1,973.2,973.9,972.2,973.4,974.6,4
15578.0,28694,27976577.0,975.7,974.0,972.7,975.0,974.7,4
15546.0,28694,27976724.1,976.1,975.8,974.9,980.1,980.0,4
15575.0,28694,27978496.1,972.7,973.4,971.4,971.3,973.4,4
15594.0,28694,27976823.0,975.5,975.6,976.2,974.5,972.9,4
15630.0,28694,27977430.6,975.1,975.7,975.0,971.9,976.2,4
15600.0,28694,27976981.0,976.6,977.7,979.2,976.9,980.7,4
15580.0,28694,27977270.5,971.4,970.6,972.1,971.8,969.8,4
15605.0,28694,27977604.2,976.8,977.0,977.2,984.6,988.6,4
15545.0,28694,27974387.2,976.8,976.9,975.8,976.1,981.2,4
15591.0,28694,27979434.3,972.9,973.6,973.5,976.9,983.7,4
15543.0,28694,27977010.6,974.3,974.9,976.6,974.1,980.5,4
15609.0,28694,27974520.8,974.3,975.1,975.0,974.4,973.4,4
15588.0,28694,27978092.5,975.4,975.1,974.6,977.4,970.1,4
15557.0,28694,27976773.5,974.9,976.5,975.3,978.4,972.4,4
15617.0,28694,27977290.3,978.8,979.7,979.2,982.1,979.8,4
15560.0,28694,27973058.3,974.8,976.1,975.7,975.2,980.6,4
15624.0,28694,27978157.3,974.8,976.5,976.7,975.2,974.9,4
15544.0,28694,27974730.0,972.3,975.3,973.9,975.7,977.6,4
15591.0,28694,27977347.3,972.8,972.2,972.0,969.4,970.9,4
15558.0,28694,27977538.1,976.4,976.7,976.8,972.8,971.8,4
15585.0,28694,27975334.4,971.4,973.0,973.4,976.2,977.3,4
15542.0,28694,27975571.5,972.7,973.0,973.0,973.6,981.2,4
15573.0,28694,27978915.2,977.9,976.1,974.6,976.2,973.3,4
15543.0,28694,27976399.1,974.0,972.6,973.1,973.8,974.4,4
15547.0,28694,27977026.8,974.6,974.2,975.3,973.5,969.5,4
15548.0,28694,27979221.5,972.8,970.5,969.0,972.6,973.5,4
15546.0,28694,27976013.5,973.4,973.2,974.3,976.1,979.0,4
15624.0,28694,27974950.7,975.8,974.7,974.7,973.0,971.3,4
15554.0,28694,27978203.7,978.0,978.6,978.8,975.7,975.1,4
15554.0,28694,27974707.8,973.6,972.6,972.7,979.1,977.3,4
15551.0,28694,27977139.6,973.7,973.5,974.1,974.3,975.2,4
15615.0,28694,27975226.3,971.6,969.7,969.9,971.4,968.0,4
15627.0,28694,27979522.5,976.4,974.5,974.6,976.8,977.8,4
15533.0,28694,27977792.5,977.3,976.2,972.6,968.7,966.2,4
15600.0,28694,27976935.5,971.8,969.9,969.3,972.5,974.4,4
15626.0,28694,27979486.0,976.6,979.0,980.3,985.6,987.5,4
15568.0,28694,27975476.4,973.8,976.0,975.3,974.0,972.0,4
15576.0,28694,27975652.4,974.7,975.6,975.9,976.6,973.0,4
15598.0,28694,27979551.2,973.8,972.2,972.1,969.8,964.4,4
15607.0,28694,27980964.1,975.1,974.4,976.1,976.5,977.1,4
15570.0,28694,27976728.8,973.2,972.9,971.7,971.8,971.2,4
15572.0,28694,27973449.6,976.9,978.9,980.2,984.3,981.4,4
15558.0,28694,27977650.6,974.7,976.2,977.2,979.2,973.3,4
15574.0,28694,27978627.1,975.9,976.9,977.0,974.6,978.8,4
15605.0,28694,27977577.7,975.5,978.0,976.8,973.6,975.4,4
15630.0,28694,27976844.9,974.2,973.1,971.9,970.9,972.0,4
15608.0,28694,27975305.7,977.5,976.1,975.8,973.9,978.3,4
15585.0,28694,27977546.5,973.7,973.9,972.8,973.5,971.7,4
15565.0,28694,27975479.4,972.5,973.1,972.2,969.5,970.0,4
15540.0,28694,27979052.5,973.0,971.6,970.2,967.8,969.8,4
15567.0,28694,27975678.5,971.9,972.5,973.7,971.4,968.4,4
15578.0,28694,27978601.4,975.7,975.2,973.7,973.0,978.9,4
15615.0,28694,27977397.1,974.1,976.2,976.7,976.8,972.5,4
15621.0,28694,27979129.0,974.4,977.7,977.4,978.2,976.8,4
15564.0,28694,27973540.3,975.9,974.8,975.6,974.3,970.1,4
15554.0,28694,27976184.4,976.2,975.0,974.6,974.2,973.5,4
15621.0,28694,27979297.1,973.5,973.2,972.3,971.9,975.1,4
15553.0,28694,27974929.9,975.7,975.2,974.7,975.1,977.3,4
15535.0,28694,27978372.8,974.2,976.8,977.8,977.4,977.3,4
15602.0,28694,27977423.8,972.2,973.8,975.2,974.0,973.9,4
15585.0,28694,27977088.7,972.9,972.3,972.3,969.6,967.4,4
15567.0,28694,27973683.2,974.1,973.3,974.1,977.4,977.8,4
15603.0,28694,27977554.3,978.1,979.0,979.2,977.8,977.9,4
15589.0,28694,27980155.2,972.6,973.1,973.8,971.9,971.5,4
15531.0,28694,27976103.4,976.3,976.0,975.1,972.2,974.6,4
15593.0,28694,27977170.5,975.0,973.8,974.8,974.4,974.3,4
15624.0,28694,27977002.4,974.7,973.7,973.2,972.0,969.8,4
15625.0,28694,27980558.7,975.8,974.4,974.6,973.8,973.8,4
15569.0,28694,27977423.3,974.6,973.5,971.7,970.1,978.5,4
15580.0,28694,27976907.6,978.6,977.5,975.6,975.7,976.0,4
15579.0,28694,27979666.7,977.2,979.2,978.5,977.6,976.0,4
15570.0,28694,27976563.1,974.0,972.0,972.1,975.0,978.5,4
15557.0,28694,27975448.6,973.0,971.7,972.6,974.0,978.1,4
15596.0,28694,27976423.6,974.3,972.8,973.3,975.0,972.0,4
15596.0,28694,27976834.0,975.3,977.7,977.3,978.2,975.6,4
15618.0,28694,27973704.3,974.6,972.9,975.0,980.0,983.6,4
15601.0,28694,27977531.9,975.8,975.2,974.7,974.2,977.9,4
15571.0,28694,27977425.5,973.5,973.9,975.5,978.0,980.3,4
