start_time,flow_size,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,mean_packet_size_32,coflow_id
2709946.4907837184,1069828,560.55,563.6875,569.75,566.75,566.28125,447
2709927.541624454,1035306,562.75,558.8125,561.75,564.25,566.96875,447
2709990.8903606227,1060266,565.15,568.3125,577.0,562.0,568.0,447
2709998.055571528,1108987,574.35,574.0,578.625,573.5,577.5,447
2709931.5321206003,1077205,572.75,579.6875,569.375,575.75,571.875,447
2709970.1339127365,1111574,568.55,568.9375,569.0,570.5,576.28125,447
2709916.5009584487,1082228,571.45,574.5,578.375,578.75,573.375,447
2709970.4334736466,1070395,577.95,579.875,588.125,583.0,578.46875,447
2709914.5470333733,1085586,568.3,570.5,565.25,549.75,572.90625,447
2709959.476969064,1059598,570.65,565.625,558.0,560.0,578.53125,447
2709966.017391635,1036367,571.95,575.0625,573.875,557.0,571.625,447
2709928.9127490483,1072747,566.35,564.375,563.0,546.75,571.375,447
2709954.1936597642,1077233,571.9,575.3125,567.5,566.75,570.0,447
2709937.41276853,1059948,569.4,570.875,562.375,578.25,568.71875,447
2709917.4939608397,1102057,568.05,567.5625,561.75,558.25,572.03125,447
2709943.0781939183,1062179,568.65,567.1875,567.125,569.75,571.46875,447
2709970.5227535805,1080072,562.3,562.125,567.125,566.0,564.59375,447
2709994.646954459,1086100,573.4,576.375,581.125,587.0,573.15625,447
2709936.3612093907,1080299,571.4,570.125,565.875,573.0,569.625,447
2709948.0390689815,1059733,572.4,572.4375,573.625,576.5,572.4375,447
2709928.0507994737,1068890,574.3,574.125,583.25,586.5,571.90625,447
2709965.74299816,1058418,574.0,576.4375,578.625,577.5,578.96875,447
2709938.327287114,1051965,570.85,571.375,573.25,574.75,572.40625,447
2709940.514457585,1076917,574.75,580.25,578.625,576.25,578.4375,447
2709997.78193241,1072595,571.8,573.4375,583.375,571.75,573.71875,447
2709927.5176994554,1074865,558.05,551.6875,560.0,555.5,558.6875,447
2709918.8017321867,1060419,565.9,560.75,561.375,565.5,561.15625,447
2709997.2025610474,1081910,566.55,566.5,558.375,550.0,568.40625,447
2709924.278346548,1061933,576.4,576.8125,574.875,590.0,569.53125,447
2709925.97513584,1088315,587.65,587.75,574.375,571.0,583.09375,447
2710008.337188442,1072810,569.55,567.75,564.625,572.25,575.875,447
2709973.445255451,1088814,574.3,577.1875,578.875,575.5,569.25,447
2709976.3642894295,1071839,566.8,564.5,559.625,561.25,568.1875,447
2709997.7737429487,1085997,568.45,568.875,568.625,578.75,569.125,447
2709957.617103072,1073842,574.8,576.4375,577.375,572.25,572.03125,447
2709924.7186450283,1067193,576.75,575.5625,565.0,557.75,573.5,447
2709977.020344089,1067002,574.5,573.8125,568.75,569.75,569.9375,447
2709980.280719843,1072529,569.95,563.4375,570.25,572.25,566.125,447
2709991.398327965,1053204,572.2,572.5625,580.375,572.25,575.03125,447
2709983.505161436,1112535,560.25,563.5,561.25,568.75,565.5,447
2709949.3251227136,1098430,570.0,576.0625,574.375,571.75,573.28125,447
2709955.7116568848,1070031,571.95,567.8125,564.0,559.0,569.96875,447
2709910.9464568715,1098576,578.65,570.4375,577.0,581.25,577.0,447
2710007.806906183,1079571,564.15,560.75,575.5,574.75,566.0625,447
2709948.654743118,1062826,572.25,573.375,571.0,576.25,571.0625,447
2710000.9098454737,1071785,572.95,576.875,582.125,588.5,571.90625,447
2709909.7224035356,1054209,568.45,567.5625,565.625,581.0,571.8125,447
2709960.5729918242,1082114,566.15,565.0625,562.125,573.5,562.6875,447
2709977.545090096,1043216,575.75,571.125,572.875,577.75,566.625,447
2709947.223813567,1082030,571.55,570.6875,559.375,551.0,571.5,447
2709966.592799573,1073483,571.4,573.625,569.125,555.75,571.03125,447
2709964.5066722156,1067953,567.15,568.0,567.25,589.75,567.71875,447
2709997.54240354,1089629,585.5,583.625,590.375,609.75,578.15625,447
2709952.4302570666,1077058,569.6,571.0625,573.625,587.25,568.78125,447
2709990.8271383406,1058057,581.85,581.875,586.875,589.0,574.40625,447
2709933.6404365534,1086247,566.25,568.9375,581.375,569.5,567.25,447
2709922.013099258,1100436,567.75,569.5,563.5,564.25,568.25,447
2709950.698703602,1092229,571.25,573.625,561.125,544.0,567.875,447
2709954.338210401,1067263,570.3,574.0,578.875,573.25,568.96875,447
2709984.2390373074,1072008,567.45,566.3125,571.0,572.75,571.0625,447
2709932.429196456,1082487,568.15,568.3125,570.875,568.25,570.53125,447
2709980.2113484074,1053916,565.7,564.5625,567.125,557.5,568.75,447
2709943.8532887227,1083948,566.0,566.25,569.25,566.75,568.6875,447
2709985.233407331,1066641,576.35,579.5625,577.25,573.75,577.28125,447
2709974.399221614,1102670,573.0,572.375,575.125,568.25,573.125,447
2709931.584472511,1068140,571.15,571.6875,567.625,567.5,574.84375,447
2709933.0266721896,1076142,568.3,563.25,568.5,572.0,564.5625,447
2709935.618831028,1048703,561.2,560.5625,560.875,559.25,569.6875,447
2709954.870011769,1056673,564.7,561.8125,568.125,575.25,567.53125,447
2710005.4543488356,1056888,569.4,569.1875,573.5,575.0,568.59375,447
2709973.9268678026,1068693,559.2,556.0,545.0,545.25,564.28125,447
2709972.25281958,1042303,574.75,575.9375,570.875,559.5,575.40625,447
2709969.269008831,1068774,563.0,565.1875,563.75,564.0,565.53125,447
2709951.525604331,1077117,574.25,576.875,584.25,588.25,575.15625,447
2709930.0744045833,1068399,570.3,569.75,563.25,559.75,569.125,447
2709914.074351926,1069871,575.05,575.0625,573.75,580.0,573.125,447
2709934.864065047,1093363,563.5,560.4375,555.75,565.25,563.28125,447
2709936.378877779,1063142,567.6,569.0625,565.5,567.75,573.40625,447
2709976.5568076735,1074100,571.85,576.5625,567.75,561.75,573.53125,447
2710000.8328059493,1080803,568.25,571.0625,572.625,581.75,569.71875,447
2709915.911450992,1058175,566.95,571.125,583.25,595.0,568.90625,447
2709931.1804757533,1058413,563.9,559.375,565.125,574.25,563.875,447
2709932.1888415576,1062723,569.4,565.8125,566.375,563.25,574.28125,447
2709999.6386441435,1088049,571.1,573.875,573.375,581.0,568.8125,447
2709927.629708221,1070015,569.9,573.4375,569.625,574.0,568.0625,447
2709924.260680182,1077961,577.35,574.8125,573.5,579.0,573.125,447
2709969.9932041448,1065745,574.9,572.4375,565.625,566.75,573.03125,447
2709920.1945699546,1095348,575.25,573.75,579.375,566.75,574.875,447
2709941.6924226605,1090129,577.4,582.6875,583.625,585.5,574.09375,447
2709939.4148383066,1076001,562.7,557.9375,548.875,567.75,571.0625,447
2710002.968678089,1078016,571.4,569.6875,570.0,570.5,572.625,447
2709941.383312468,1081672,570.4,572.0625,570.25,553.0,570.65625,447
2709961.520364083,1066217,563.2,563.4375,564.75,562.25,568.75,447
2709959.00680383,1071486,561.15,559.0625,548.75,552.5,564.53125,447
2710006.136378927,1074724,571.8,570.3125,559.875,549.0,566.84375,447
2709951.5501978574,1091684,572.9,575.0,571.25,566.75,573.03125,447
2709982.9128340236,1067905,571.8,571.125,573.125,583.25,567.9375,447
2709919.2469605384,1076386,564.8,563.3125,565.5,569.75,568.78125,447
2709910.3604944074,1080079,567.65,566.875,558.625,554.0,566.46875,447
2709911.082346311,1090755,579.05,579.1875,582.0,606.0,573.5625,447
2709927.2427381156,1080395,579.15,578.625,580.5,570.75,579.9375,447
2709950.147041659,1104308,570.55,568.3125,561.75,554.5,572.40625,447
2709980.532738557,1090325,565.55,561.25,565.0,551.0,565.0625,447
2709925.334243405,1076376,557.6,557.125,565.875,563.75,560.8125,447
2709939.537589782,1066281,575.7,571.5,564.0,562.75,578.0625,447
2709939.081259684,1065145,574.0,570.125,575.75,576.5,573.96875,447
2709932.927664297,1103776,566.05,564.25,565.125,568.25,567.96875,447
2709943.9273875505,1072875,572.15,574.125,576.25,576.75,575.21875,447
2709961.792179589,1054348,569.65,568.0,564.375,562.0,568.96875,447
2709912.887675726,1056696,575.65,576.625,573.75,566.75,568.875,447
2709928.250339938,1059839,567.8,566.625,562.5,550.25,565.4375,447
2710001.782143014,1073260,575.55,572.0,573.25,580.75,571.8125,447
2709982.5705356547,1073627,577.95,576.375,570.375,562.75,572.65625,447
2710005.8034059186,1061673,579.1,580.625,578.375,575.5,571.0625,447
2709915.4995150897,1099383,566.8,572.0,563.625,558.75,567.03125,447
2709922.5288634915,1086313,563.4,562.875,559.875,550.25,565.40625,447
2709978.6680591432,1057377,567.25,571.4375,580.0,566.75,566.0,447
2709932.0691052726,1076194,575.3,571.5,565.0,570.0,575.71875,447
2709950.615639487,1068279,561.1,562.875,569.125,561.0,562.71875,447
2709986.9425527924,1060785,580.4,582.3125,590.375,587.75,576.96875,447
2709983.172595124,1080840,576.65,573.3125,568.125,571.25,578.28125,447
2709934.405781179,1055494,564.8,566.5625,579.375,581.5,568.375,447
2709979.182596439,1078162,560.1,559.6875,555.875,551.25,561.15625,447
2709998.8644075077,1075486,568.95,569.3125,571.5,583.75,572.03125,447
2709999.054475476,1084153,581.7,580.5625,578.25,596.0,577.9375,447
2709957.905970196,1070337,571.2,569.0,573.0,570.75,571.59375,447
2709945.105365119,1059686,566.45,562.875,558.5,569.75,572.84375,447
2709942.8449403914,1081888,579.05,573.9375,570.0,568.75,573.0625,447
2709951.079633042,1104912,573.6,571.0,570.625,585.0,571.59375,447
2709917.8618284855,1094764,569.15,570.9375,575.25,575.5,572.25,447
2709939.233946786,1077732,566.9,564.3125,565.5,559.5,571.0625,447
2709916.494300064,1085738,578.55,577.4375,577.0,585.5,569.03125,447
2709964.064501324,1101097,563.85,565.75,568.625,563.25,566.125,447
2709924.538865139,1078003,576.5,576.5625,567.5,556.25,568.21875,447
2709924.5359141915,1081537,570.5,570.375,577.375,570.5,571.71875,447
2709994.3461373243,1086282,568.3,565.5625,563.125,574.25,573.125,447
2709938.841248384,1062180,574.15,572.3125,569.625,561.5,575.5,447
2709956.684757022,1068813,574.0,578.1875,578.25,582.5,574.6875,447
2709994.7669103076,1098770,565.5,568.4375,567.75,563.25,566.5625,447
2709928.508030423,1083286,574.75,575.6875,576.75,585.75,570.375,447
2709998.8312962656,1057636,565.3,561.9375,557.25,561.0,567.21875,447
2709942.5639657606,1071259,564.95,565.6875,570.0,573.0,570.0,447
2709945.577751461,1099488,577.3,575.3125,575.375,565.0,573.78125,447
2709987.941432004,1061107,571.1,570.3125,568.875,573.75,572.34375,447
2709921.9254771126,1074994,581.3,580.75,575.875,569.25,577.4375,447
2709983.02633328,1070570,566.1,564.8125,569.75,563.25,566.0,447
2709930.8215048406,1093296,567.7,568.3125,564.0,569.25,571.625,447
2709964.847875897,1074224,575.1,575.25,579.5,594.5,574.6875,447
2709911.360510631,1052626,577.4,578.875,581.125,581.25,576.15625,447
2709928.479026903,1087799,574.4,569.9375,560.5,553.25,574.34375,447
2709983.28903618,1056391,575.55,573.1875,562.5,572.5,574.53125,447
2709988.1579606067,1072076,563.6,564.3125,557.625,562.25,565.25,447
2709955.4582946887,1070543,571.75,571.25,571.125,576.5,572.5625,447
2709946.0616209423,1101040,572.9,574.4375,568.5,552.75,572.25,447
2709992.3777265213,1106181,568.15,570.5625,573.0,571.5,565.96875,447
2709922.2165868217,1059865,576.2,576.3125,580.25,575.5,569.34375,447
2709997.169606328,1078213,566.8,564.5625,558.5,568.75,570.1875,447
2709972.328568773,1059067,561.15,560.625,565.75,554.75,563.46875,447
2709949.4291148125,1073977,576.2,583.75,587.375,592.75,574.15625,447
2709968.8367054453,1063321,567.85,573.125,573.375,556.5,570.59375,447
2709936.059037839,1082032,570.0,573.875,588.125,579.25,571.84375,447
2709913.5218519676,1063158,572.5,569.5,576.75,573.0,567.0,447
2709965.9799550967,1086611,572.85,574.8125,575.875,578.0,569.15625,447
2709918.565861412,1079142,570.3,572.375,569.625,580.75,566.65625,447
2709930.3568304605,1070866,583.6,588.0,585.625,584.5,581.71875,447
2709949.3946432513,1069173,567.25,564.875,567.25,573.25,568.21875,447
2710006.508550716,1052695,575.95,577.3125,575.125,565.0,575.84375,447
2709937.555115298,1079827,566.9,567.625,557.375,562.0,569.5,447
2709992.040452832,1072391,580.8,582.5,580.375,579.75,579.15625,447
2709915.03718564,1080310,574.0,570.625,580.75,577.0,575.3125,447
2709949.550354548,1078397,577.45,580.5625,580.125,576.0,572.0625,447
2709943.202567004,1065136,569.7,570.25,570.0,556.75,571.40625,447
2709980.9633114873,1090864,587.15,586.25,581.625,587.75,579.4375,447
2709925.2620555586,1104675,566.45,567.625,563.5,560.75,567.03125,447
2709922.950735271,1065818,569.85,569.25,561.75,553.5,574.0,447
2709941.9823626676,1063467,567.9,567.5,569.0,572.25,569.65625,447
2709979.581727776,1064301,571.45,570.625,563.875,547.5,569.65625,447
2710001.6692494866,1071964,574.85,573.75,585.625,600.25,569.25,447
2709960.1460437463,1065953,559.4,557.125,554.75,549.5,563.21875,447
2709947.9832775383,1088781,560.55,560.8125,555.75,575.75,564.4375,447
2709953.1819753135,1083271,569.85,567.75,570.125,561.0,568.90625,447
2710005.5389735615,1056459,566.5,564.3125,563.125,597.5,567.53125,447
2709989.4457100583,1050206,574.05,572.5625,567.5,575.25,576.0,447
2709925.9915969074,1087583,574.15,573.75,571.375,579.0,571.84375,447
2709940.047168572,1065631,563.9,562.0,567.125,558.75,564.21875,447
2709928.225673092,1052505,566.65,564.3125,567.75,574.25,565.6875,447
2709929.8996362756,1096806,564.45,568.9375,562.75,564.0,566.84375,447
2709944.2707298542,1082223,567.6,572.1875,567.125,563.5,572.96875,447
2709925.8949956056,1062290,564.35,565.5,566.125,560.0,569.78125,447
2709960.344219055,1075335,568.8,569.25,571.375,572.5,569.25,447
2709998.8323714267,1059243,564.7,566.75,564.625,563.0,564.5,447
2709995.0764687248,1076403,580.05,582.9375,584.875,592.25,576.75,447
2709991.505235397,1066859,574.75,573.4375,574.5,577.5,573.8125,447
2709923.169828829,1094079,574.2,573.1875,573.0,573.75,573.09375,447
2709965.445008845,1064335,572.15,575.6875,588.25,572.5,575.625,447
2709921.670745225,1058173,568.3,568.9375,562.375,567.75,571.34375,447
2709981.2787531298,1060015,578.25,576.1875,586.375,585.5,572.21875,447
2709912.6320846383,1044061,577.0,580.4375,573.375,573.0,573.09375,447
2709934.1102803824,1065461,575.95,579.375,577.875,582.25,575.59375,447
2709950.088970217,1070247,568.85,571.4375,563.5,571.75,572.125,447
2709955.028782923,1058084,575.55,575.8125,569.75,579.5,575.5625,447
2709927.1451400756,1081308,573.3,574.8125,577.25,570.0,570.25,447
2709931.206028743,1074408,573.3,569.0625,575.0,570.75,577.28125,447
2709983.503802468,1074854,575.35,571.5625,576.75,586.25,573.3125,447
2709915.994332158,1078193,563.2,562.6875,552.25,559.75,565.15625,447
2709983.0880057747,1065577,572.7,573.0,574.875,580.75,568.8125,447
2710000.8293857975,1067301,569.5,570.8125,571.375,568.5,569.375,447
2709934.6915266495,1088545,567.1,566.75,568.75,557.25,568.15625,447
2709997.8817013595,1072236,567.95,572.1875,586.375,568.5,570.34375,447
2710002.731866906,1058544,566.15,565.6875,566.75,564.5,563.875,447
2709926.37353213,1091722,566.15,572.5625,573.25,560.75,567.5625,447
2709918.9923489327,1080150,581.25,582.5,586.125,570.75,574.875,447
2710000.1615350232,1087002,573.45,574.8125,573.625,574.0,571.25,447
2709950.8855202943,1066587,561.8,561.375,558.75,555.75,562.25,447
2709958.679286288,1092573,571.7,567.0625,563.5,573.75,574.40625,447
2709918.5165829863,1068157,558.4,559.375,563.5,563.5,563.4375,447
2710006.067447032,1080666,561.45,559.875,560.125,559.5,564.09375,447
2709999.7750690114,1064647,569.85,567.5625,558.875,566.5,570.46875,447
2709920.542699176,1063516,571.15,571.25,564.0,560.25,574.09375,447
2709983.8264053324,1062665,562.7,560.75,560.125,569.25,565.0,447
2710000.2603409947,1088323,565.25,558.375,560.375,558.25,566.4375,447
2710004.0875706025,1090049,573.35,573.75,580.125,585.5,568.78125,447
2709912.9845184423,1072470,577.05,574.8125,578.125,573.25,579.28125,447
2709924.6727516036,1081358,570.2,569.4375,557.0,557.5,574.125,447
2709998.0677425344,1076392,563.15,566.5625,561.5,558.75,564.21875,447
2710005.2051574993,1065898,571.55,569.875,572.375,547.75,572.09375,447
2709948.966224191,1069312,571.0,566.625,554.125,559.5,575.625,447
2710002.184795932,1068896,571.35,577.75,582.25,593.5,571.90625,447
2709959.934485539,1073173,571.55,571.9375,574.125,577.0,570.46875,447
2709911.4159260667,1074066,574.65,582.0625,579.25,579.5,574.28125,447
2709936.495444201,1082904,570.5,569.1875,570.625,552.75,564.71875,447
2710003.8091469496,1082680,561.75,561.6875,557.5,553.0,565.4375,447
2709913.0132400063,1089764,566.6,567.6875,573.0,560.25,567.4375,447
2709975.364526698,1050406,570.1,565.625,582.125,572.25,572.34375,447
2709992.0910618575,1070712,580.45,581.625,583.375,587.5,574.28125,447
2709927.8801892083,1094786,578.65,573.0,565.5,573.5,574.46875,447
2709997.9496590015,1056426,565.55,568.875,555.0,556.25,566.625,447
2709977.496943597,1095262,556.6,558.375,561.25,555.25,563.5,447
2710008.3538656323,1054325,574.6,571.8125,568.875,557.25,573.3125,447
2709924.9619531143,1061240,574.75,573.6875,576.5,578.75,574.15625,447
2709911.863289848,1059845,566.35,570.375,562.625,573.75,572.21875,447
2709961.322349691,1092294,570.45,568.4375,573.375,564.5,569.125,447
2710003.3909841585,1052333,571.1,570.0625,578.5,578.75,573.625,447
2709935.9124503084,1073811,570.3,571.6875,571.875,588.25,570.40625,447
2709922.8526926143,1074342,566.85,565.125,572.375,576.25,567.21875,447
2709988.621843175,1088298,558.2,562.4375,563.25,558.75,562.28125,447
2709970.227756946,1088189,569.9,564.9375,559.125,547.75,573.71875,447
2709944.230340342,1096466,566.85,560.125,567.625,575.25,570.625,447
2709945.9642512854,1085691,580.05,576.875,576.25,576.0,573.25,447
2709934.582183805,1063489,569.15,568.625,571.25,575.5,570.40625,447
2709918.2476023776,1064570,569.45,569.5625,570.125,564.25,569.21875,447
2709937.1201821985,1060894,567.7,562.5,554.25,544.0,570.8125,447
2709912.1755878194,1082765,571.3,569.125,575.625,570.25,574.3125,447
2709919.7532639448,1073216,567.2,563.3125,563.875,552.25,566.84375,447
2709960.2670598254,1067438,573.05,573.25,574.0,567.5,575.71875,447
2709949.0712275747,1096348,569.95,571.0,569.125,574.25,569.84375,447
2709939.1787846102,1093884,575.3,577.625,574.0,579.75,575.34375,447
2709919.6235127226,1058972,573.7,572.25,565.375,563.25,567.09375,447
2709970.7767465157,1107089,575.4,578.8125,589.625,577.0,568.40625,447
2709991.901953179,1084369,573.3,573.625,569.375,575.75,572.6875,447
2709948.9819798837,1076919,572.2,564.3125,561.875,572.0,572.3125,447
2709948.1598573183,1104191,582.0,581.0,590.375,587.75,574.9375,447
2709996.9361659475,1078724,563.0,561.0,564.875,557.75,570.4375,447
2709943.013189628,1090816,578.8,574.875,572.25,567.5,574.03125,447
2709985.9487994993,1079757,568.95,565.25,560.375,568.25,572.65625,447
2709931.722429872,1091506,566.35,564.1875,553.875,562.0,563.6875,447
2709944.3800864546,1108583,574.4,574.125,569.25,563.25,571.0625,447
2709926.5482505276,1074701,571.9,574.0,571.375,569.25,572.0,447
2709977.8372480446,1082805,568.4,569.125,559.0,556.75,572.75,447
2709960.281386774,1068613,570.15,569.375,574.625,566.0,572.6875,447
2709971.769192492,1070080,572.0,573.5625,574.625,562.75,569.125,447
2709919.8900703466,1064678,571.55,563.0,562.875,581.5,571.78125,447
2709930.669527114,1087988,573.55,575.1875,574.375,573.25,568.8125,447
2709915.0221696175,1074023,570.7,568.9375,571.875,571.25,569.71875,447
